timestep,I0,A11,B11,D11,L,f,b,h,S,lambda,KXL,KYL,KZL,KXR,KYR,KZR,load,disp_0,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8,disp_9,disp_10,disp_11,disp_12,disp_13,disp_14,disp_15,disp_16,disp_17,disp_18,disp_19,disp_20,disp_21,disp_22,disp_23,disp_24,disp_25,disp_26,disp_27,disp_28,disp_29,disp_30,disp_31,disp_32,disp_33,disp_34,disp_35,disp_36,disp_37,disp_38,disp_39,disp_40,disp_41
30,0.0011940493,0.00020555672,0.00023475976,0.00050691783,0.0001542577,0.00030906443,0.004939177,0.0012030661,0.0004596726,0.00023311358,0.0009325055,0.00021317348,0.0018265585,0.00022406413,0.010113231,0.00037358233,0.00015977645,0.0008387976,3.277657e-05,0.022796601,4.3526823e-05,0.00085291674,7.53428e-05,0.0014574236,0.017124923,5.7464338e-05,0.20049427,0.071929835,0.0002027188,0.0030596221,0.00070247037,0.002757785,0.000305976,0.00011594189,1.1638982e-05,0.101826176,0.0012758147,0.00066990894,0.00029507128,0.013546979,0.0008704469,0.015780512,0.0024052649,0.0110751875,0.00047006647,8.446677e-05,0.00028269907,0.096267395,0.00022090388,0.00024305949,0.0004432101,0.00015586293,8.046058e-05,0.0063220086,0.010574812,0.39062768,0.00019649978,2.722166e-05,0.00011567167
31,0.0011590683,0.00019477795,0.0002344716,0.00051124475,0.0001591429,0.0002972432,0.0038635535,0.0012315694,0.00041697666,0.00032896973,0.00081087527,0.0002076909,0.0016050584,0.00019610964,0.009956263,0.00032614067,0.0001706559,0.00077921024,3.2634605e-05,0.025700286,4.282422e-05,0.0007771829,6.686217e-05,0.0011075579,0.041782063,6.892463e-05,0.19001573,0.07370976,0.00022163118,0.0023190859,0.0006820364,0.002173277,0.0006889504,0.00011224285,1.0594681e-05,0.1012318,0.0011354372,0.0006436286,0.00025968548,0.011459654,0.0007337037,0.014717046,0.0018997045,0.005714136,0.0004444595,8.238266e-05,0.00026444622,0.09160656,0.00021317702,0.00020181955,0.00039561282,0.00013083349,6.951721e-05,0.0062032132,0.012809224,0.3875073,0.00018601472,2.5072588e-05,0.00010495547
32,0.0011677624,0.00017589633,0.00023309755,0.000494553,0.00016803182,0.0002835554,0.0025943348,0.0012770625,0.00038048654,0.00049062906,0.0007013023,0.00022421672,0.0013461446,0.00016696999,0.009233795,0.00026754523,0.00018701417,0.00064252364,3.2588618e-05,0.027682943,4.3374002e-05,0.00074825855,5.9975246e-05,0.0007214959,0.06253896,6.3345724e-05,0.18040422,0.07628124,0.0003028975,0.0014463237,0.0006700892,0.0013925688,0.0011363409,0.00011029787,9.783413e-06,0.10611429,0.0009410153,0.0006236164,0.00023140798,0.011276338,0.000620867,0.016306512,0.0014352718,0.0026846656,0.0004230853,7.6737095e-05,0.0002496308,0.08406855,0.00020157614,0.00015907573,0.00035986977,0.00011149317,6.184291e-05,0.0063122017,0.015599293,0.3781706,0.00017549064,2.281154e-05,9.4069685e-05
33,0.0012234481,0.00016947022,0.00025705053,0.0005094907,0.00017873418,0.00029528645,0.0017347984,0.0014614413,0.00038055843,0.0007075268,0.00067598035,0.00026136555,0.0012213904,0.00015838844,0.008035524,0.00023702084,0.00022027145,0.00059045997,3.4562494e-05,0.030702168,4.7885955e-05,0.0008360895,5.9647842e-05,0.00048084545,0.06472118,6.23761e-05,0.18906476,0.072950415,0.00050695316,0.0008797449,0.00074633694,0.00085349416,0.0014592839,0.00012350881,1.0322219e-05,0.11396883,0.0008360991,0.000637451,0.00023147349,0.010540979,0.0005925197,0.020136904,0.0011542726,0.0013697833,0.00043529808,8.918542e-05,0.00025727088,0.07181533,0.00020942224,0.00013706443,0.00036431963,0.00010843317,6.226801e-05,0.00695992,0.019230079,0.36871275,0.0001783706,2.2237866e-05,9.1912865e-05
34,0.0012962872,0.00017887708,0.00030601176,0.00056955224,0.00018507557,0.00033358857,0.0014024373,0.0018188616,0.0004135582,0.00095304416,0.00072870054,0.00028670172,0.0011774816,0.00017020457,0.0066273627,0.00023424254,0.000270107,0.00064244424,3.8508446e-05,0.038223185,5.690179e-05,0.0010445636,6.4419124e-05,0.00035748395,0.0658756,6.612098e-05,0.19989675,0.07294803,0.0008158014,0.00055277895,0.0009153894,0.00055372226,0.0019327523,0.0001491488,1.2269665e-05,0.11877686,0.000812076,0.00067914184,0.00025488183,0.006687965,0.00059888745,0.023589762,0.0010491777,0.00088618026,0.00047509297,0.00012236039,0.0002863312,0.05357587,0.000239813,0.0001350521,0.00039643535,0.00011686215,6.89354e-05,0.008083558,0.023886735,0.35786906,0.0001933346,2.1794156e-05,9.5742784e-05
35,0.0012716883,0.00018993606,0.0003545441,0.0006259026,0.00018425293,0.00035802872,0.0013256163,0.0022500334,0.0004433197,0.0011590122,0.0007613446,0.00029821147,0.0011046453,0.00017850997,0.005786639,0.00023634743,0.00036555532,0.0007085374,4.031608e-05,0.04666521,6.6165776e-05,0.0011201492,6.831032e-05,0.00028356764,0.07425055,7.249235e-05,0.20039847,0.08060583,0.0011006452,0.0005068194,0.0009802447,0.00039495714,0.0026033912,0.00016300802,1.33689055e-05,0.1272163,0.00082040054,0.0007087571,0.00026822943,0.0029319183,0.0005866667,0.019447394,0.0010219008,0.00068345835,0.0005060027,0.00012509085,0.00031953375,0.043162443,0.0002699418,0.00013239031,0.00039955304,0.00011862364,7.2956194e-05,0.008736791,0.028467739,0.33674,0.00020914992,2.0794658e-05,9.831818e-05
36,0.0011848327,0.0002026525,0.00039341062,0.00068170804,0.00017091859,0.00035091958,0.0015060122,0.0026766523,0.00046011622,0.0012845447,0.0007748213,0.00030140157,0.0010509958,0.00017993267,0.0063125715,0.00023920748,0.0009739683,0.00081347977,3.9623104e-05,0.05222184,8.344578e-05,0.0010530401,7.0322785e-05,0.00028432265,0.120230235,8.2902945e-05,0.16183856,0.08281531,0.001287255,0.0008324811,0.00093084614,0.00046000697,0.0031207367,0.000166299,1.4178248e-05,0.1410391,0.00087476,0.00072202506,0.00026932222,0.0014211753,0.00058227923,0.013416083,0.0010359483,0.0005805441,0.0005180054,7.632936e-05,0.0003427415,0.03906145,0.00027556808,0.00012960189,0.00038493273,0.00011676597,7.300157e-05,0.008842907,0.03228517,0.31252247,0.00022017251,2.0044377e-05,9.988701e-05
37,0.001091683,0.0002201404,0.00043356905,0.00076220196,0.00014920636,0.0003154218,0.0018949737,0.003067311,0.0004830487,0.0013938068,0.00081105053,0.0003112322,0.0010218531,0.00019374903,0.008540053,0.0002530486,0.0017005742,0.000879352,3.7692094e-05,0.0553247,0.00011986796,0.00093821523,7.230732e-05,0.00035385552,0.13782586,9.3178285e-05,0.15660194,0.075260535,0.0014070276,0.0011655743,0.000850668,0.0005604143,0.0038258382,0.0001669081,3.848618e-05,0.14966479,0.000977345,0.00074113155,0.00026934606,0.0011868835,0.000587153,0.008720944,0.0010705997,0.0005427198,0.0005349715,3.4582055e-05,0.00035749137,0.036797214,0.00026302328,0.00012715522,0.00036989772,0.00011405923,7.19942e-05,0.009026803,0.035837173,0.29418603,0.00023109955,1.9861533e-05,0.00010240771
38,0.0009806063,0.00022476407,0.00045433774,0.0007900067,0.00013458723,0.00028331505,0.0019529742,0.003321538,0.0004905093,0.0015213274,0.00080922135,0.0003201196,0.000992809,0.00021067994,0.00969582,0.00025832493,0.0024647757,0.00085334637,3.540436e-05,0.05606265,0.00019301797,0.00081310124,7.1034425e-05,0.00041854996,0.13685893,9.111155e-05,0.16604581,0.06714162,0.0014946829,0.0011072702,0.00077874423,0.00056154776,0.010106106,0.0001637476,0.00090977066,0.15334734,0.0010060146,0.00073677715,0.00026110336,0.0011126592,0.0005676532,0.00570476,0.0010130409,0.0005195247,0.0006684462,2.8936485e-05,0.00035967992,0.034770872,0.00025546187,0.00011782815,0.00034786816,0.00010609614,6.943707e-05,0.008981863,0.039589528,0.2814674,0.00023420044,1.9460662e-05,0.00010183473
39,0.0008602311,0.00021448782,0.00045957888,0.0007681637,0.00012465747,0.00025012388,0.001584208,0.0034485206,0.00047809372,0.0016675179,0.00076362,0.00032751777,0.0009616455,0.0002103729,0.009639864,0.00025068558,0.0031114095,0.00078928843,3.2596778e-05,0.055211015,0.00027882776,0.0007048476,6.607308e-05,0.00038492976,0.1203558,7.610365e-05,0.17852262,0.060925912,0.0015973963,0.0006546715,0.0007153382,0.0003742854,0.029351031,0.00015679355,0.001112321,0.1574408,0.000892054,0.0007100189,0.0002426146,0.00081465114,0.00051365036,0.0041400325,0.00087234203,0.0005057551,0.0012289953,2.4843168e-05,0.00034681687,0.031376027,0.00024809234,0.00010012777,0.00031505822,9.287003e-05,6.475324e-05,0.008773799,0.044125594,0.27039933,0.00022545908,1.815559e-05,9.757199e-05
40,0.0007559213,0.00019901553,0.00045517576,0.0007227034,0.00011912067,0.00021921247,0.0011839921,0.0035115548,0.00046477639,0.00183045,0.0007159028,0.00033789774,0.00095020124,0.00019563282,0.009406573,0.00024012478,0.0033918216,0.0007159885,3.0616702e-05,0.055175137,0.0003049106,0.0006241383,6.0450708e-05,0.00027381504,0.12076522,7.147197e-05,0.1873039,0.054787282,0.0017971096,0.00053829956,0.00064903795,0.00028236068,0.032324202,0.00015137339,0.0028147008,0.16161343,0.0008084531,0.0006829316,0.00022252563,0.0005297654,0.00046237628,0.0034440635,0.0007289829,0.0005050497,0.0019582603,2.183571e-05,0.00032624434,0.024693528,0.00023753148,8.6660555e-05,0.000290721,8.244967e-05,6.043443e-05,0.008576223,0.04996177,0.2610147,0.00021199688,1.6826643e-05,9.312126e-05
41,0.00067866145,0.00018551548,0.0004039858,0.0006744604,0.00011799097,0.00019730807,0.0010883401,0.0035718072,0.00045892535,0.0020097939,0.00069159886,0.00034730192,0.0009599811,0.00017997497,0.009027519,0.00023030519,0.0033840113,0.00062820216,2.9468314e-05,0.055199042,0.00027045692,0.0005449906,5.6046385e-05,0.00020148802,0.13293257,7.549432e-05,0.17935315,0.056583267,0.0021044887,0.0008266429,0.00056710374,0.00045328404,0.023939215,0.0001479831,0.012266241,0.1633578,0.00085608644,0.0006630825,0.00020509386,0.0004127374,0.00043145317,0.0027599987,0.0005955098,0.0005137724,0.002369099,1.9773537e-05,0.00030626755,0.01974347,0.00022631,8.137658e-05,0.0002802795,7.623374e-05,5.7694167e-05,0.00831602,0.05467957,0.2533546,0.00020054256,1.6017588e-05,9.054509e-05
42,0.00063863513,0.00017583657,0.00034762986,0.00064744207,0.00011979464,0.00018711049,0.0010725071,0.0036886146,0.00045587638,0.0021889273,0.0006845359,0.00035511082,0.0009479611,0.00017011553,0.008393891,0.00022448644,0.0032152077,0.0005889488,2.8839557e-05,0.0546921,0.00024878982,0.00048948725,5.2946212e-05,0.00016738042,0.1315456,7.7706856e-05,0.16901125,0.05917204,0.0024363718,0.0010604218,0.0005084779,0.0006984026,0.030623017,0.00014569954,0.019580508,0.1648416,0.00089764595,0.0006501901,0.00019405574,0.00031983107,0.00040916158,0.0022835732,0.0005181229,0.00053189334,0.002622238,1.8290764e-05,0.0002949095,0.017601132,0.00022106004,7.735292e-05,0.00027255644,7.353257e-05,5.6451507e-05,0.008166648,0.05723958,0.24776866,0.0001943986,1.5771822e-05,8.968933e-05
43,0.00063676375,0.0001708739,0.00031591058,0.00064159796,0.00012461982,0.0001894493,0.0010758233,0.003863795,0.00045763198,0.0023440327,0.0006966326,0.0003663953,0.000925169,0.00017207192,0.0076214154,0.00022641862,0.003186831,0.0005939921,2.9180743e-05,0.054270264,0.00023810133,0.00047051517,5.1897296e-05,0.00015566131,0.13316782,7.978179e-05,0.16849299,0.057832517,0.0027053212,0.0012511411,0.0004994637,0.00088695216,0.02784772,0.00014521231,0.024688892,0.16712841,0.00089522323,0.00064576557,0.00019164268,0.0002762811,0.00039843115,0.0021420561,0.0005209523,0.00055732805,0.0028927564,1.7306844e-05,0.0002944341,0.015600239,0.00022511338,7.5374664e-05,0.00026759837,7.441208e-05,5.7089223e-05,0.008207402,0.059052322,0.24375416,0.00019554379,1.6016376e-05,9.128435e-05
44,0.0006653074,0.00016935743,0.00030279675,0.0006403835,0.00013384283,0.00020626641,0.0011599723,0.00405902,0.00047791548,0.002494496,0.0007403154,0.0003814356,0.0010499046,0.0001846924,0.007114599,0.00024173992,0.003318601,0.0006761288,3.255315e-05,0.05504958,0.00027493414,0.00047724467,5.627133e-05,0.0001909078,0.13316737,0.00010234045,0.16270643,0.054166924,0.0028940616,0.002154614,0.00052594923,0.0015752034,0.027014816,0.00015462686,0.03324946,0.1696465,0.0011425762,0.0006598073,0.00019862433,0.0005668474,0.00043713648,0.002269073,0.0006688839,0.0005862159,0.0029965793,1.8760447e-05,0.00030217707,0.010813534,0.00023719695,9.123829e-05,0.0002983901,8.320849e-05,6.0119975e-05,0.00838221,0.062048245,0.24035613,0.00021063733,1.7254502e-05,9.861482e-05
45,0.0006839968,0.00016216817,0.0002941086,0.0006293554,0.00013810053,0.00021862448,0.0011539022,0.0042327386,0.00048694812,0.0026480088,0.0007745124,0.000393613,0.001198024,0.00019402982,0.0062627206,0.00025684436,0.003762853,0.0007810913,3.4030672e-05,0.05610375,0.00024844627,0.0004740634,6.092022e-05,0.00021630777,0.094712265,0.0001035556,0.1588449,0.04806794,0.0030069577,0.002188209,0.0005472866,0.0019499911,0.059551895,0.00015780747,0.04994054,0.17280313,0.0011935076,0.000658333,0.00020328122,0.0007649773,0.00044906983,0.0022032491,0.0008350917,0.0006181428,0.002924539,2.1945052e-05,0.00030631962,0.004801973,0.00024527698,0.0001009606,0.0003145122,8.726604e-05,6.212155e-05,0.008498459,0.065917306,0.23616855,0.00021964726,1.7791179e-05,0.00010408891
46,0.00066813716,0.00014879147,0.00028051037,0.00060131267,0.00013110637,0.00021620239,0.0010942569,0.004349773,0.00045698017,0.0027326676,0.00075024954,0.0003879517,0.0008389516,0.00019862904,0.0055450434,0.00024719647,0.004270553,0.0007036238,3.1795185e-05,0.05536599,0.00020959874,0.00045154127,5.6211025e-05,0.000160171,0.09271474,7.3368e-05,0.15874898,0.04036844,0.00305977,0.0012884485,0.00054647226,0.0016193932,0.0735933,0.00014485943,0.051231485,0.1768956,0.0010087632,0.0006339747,0.00019306327,0.00040317528,0.00039168837,0.0018814785,0.0006476282,0.0006732287,0.0029810008,2.7628235e-05,0.00029953025,0.0022646147,0.00023721688,8.292557e-05,0.00027053838,8.1953905e-05,6.039262e-05,0.008529566,0.068186074,0.23064336,0.00020641835,1.693925e-05,9.673101e-05
47,0.0006410279,0.00013081968,0.00026749217,0.0005576907,0.00012274989,0.00022670695,0.0009842544,0.0044019823,0.00043821047,0.0027275733,0.00073519937,0.00038559036,0.00071754644,0.00019738158,0.004837689,0.00024182287,0.005168008,0.0007843101,3.1468924e-05,0.053290892,0.0001822381,0.0004316104,5.7019344e-05,0.00015356539,0.101517126,7.0351125e-05,0.15675685,0.03284166,0.003081193,0.0012156697,0.00054016686,0.0018856233,0.07259881,0.00014180088,0.056984752,0.18118034,0.0010097515,0.00064412795,0.00018619081,0.0003581677,0.0003722791,0.0016261239,0.00074551505,0.00081731926,0.0035531905,4.4525783e-05,0.00029683375,0.0017277418,0.00022546141,8.2746876e-05,0.00026039913,8.362068e-05,5.956156e-05,0.008750518,0.06884629,0.22346842,0.00020380625,1.6817166e-05,9.3345596e-05
48,0.00063802896,0.0001129022,0.0002605921,0.00051945256,0.00011547418,0.00026514946,0.000867088,0.004441896,0.00042286754,0.0026878996,0.00075485616,0.00038646604,0.0006147392,0.00019434521,0.004191721,0.00024066307,0.005891089,0.001005948,3.2604057e-05,0.05072873,0.00017438967,0.0004311299,5.9392354e-05,0.00016204671,0.10440631,7.861017e-05,0.16092053,0.029093614,0.0030832526,0.0015885605,0.0005362399,0.00232928,0.056050315,0.00014670182,0.07557174,0.1833154,0.0011500488,0.0007154917,0.00018413119,0.00041972875,0.00037671608,0.0014611027,0.00097184326,0.0011464776,0.0043694843,8.592798e-05,0.00030527642,0.0024405578,0.00021035933,8.945926e-05,0.0002664608,9.20028e-05,6.030255e-05,0.009396515,0.068530254,0.21508922,0.00020963006,1.791427e-05,9.10256e-05
49,0.00068219844,0.00010051339,0.0002611445,0.00051187765,0.000112328475,0.00032002848,0.0007853824,0.0044643604,0.00041040237,0.0026432867,0.0007993152,0.00040491135,0.0005299998,0.00019193288,0.0037633826,0.00024478172,0.0059398427,0.0013286265,3.4165205e-05,0.04809984,0.00016333515,0.0004457895,6.130247e-05,0.00017060002,0.10232341,9.599973e-05,0.15523419,0.02896663,0.0030574577,0.0018100727,0.00054696854,0.0026077519,0.04687216,0.0001552253,0.10019913,0.1820872,0.0012186958,0.0008285127,0.00018698987,0.0005192643,0.0003911501,0.0013666293,0.0012073829,0.0015499432,0.004887279,0.00017503084,0.00032099307,0.004784726,0.00019768003,9.776956e-05,0.00027576607,0.00010879945,6.2263854e-05,0.010194241,0.06768997,0.20717974,0.00022001441,2.1317494e-05,9.030046e-05
50,0.0006872376,8.987141e-05,0.00026082277,0.00046697672,0.00011037123,0.00035383602,0.0007387501,0.00439317,0.0003921023,0.0025721004,0.00082464976,0.0003858094,0.00041803418,0.00019068856,0.003192396,0.0002457567,0.0054426407,0.0013683959,3.382489e-05,0.045237225,0.000118198994,0.00045382805,6.0756363e-05,0.0001595928,0.11010173,0.000110259345,0.14419487,0.028314153,0.0029685278,0.0012756764,0.0005524181,0.002373328,0.044841293,0.00015710114,0.115919575,0.17985919,0.0011208606,0.00092102436,0.00018750069,0.000384555,0.00038161932,0.0012837485,0.0013069576,0.0018093332,0.005023487,0.00033701965,0.0003279994,0.0090977885,0.00018624772,9.9406854e-05,0.0002670569,0.00013365729,6.291435e-05,0.010507159,0.0664354,0.20092863,0.00022533293,1.9519877e-05,8.761762e-05
51,0.00069631316,8.466339e-05,0.00025932296,0.0004476442,0.00010988566,0.00036867973,0.0007309362,0.0042335447,0.000374942,0.0024642257,0.0008325023,0.00037580237,0.00034009418,0.00018883037,0.0029485743,0.00024599183,0.0046221097,0.0013701612,3.31861e-05,0.042115465,8.997927e-05,0.00045205705,5.9559916e-05,0.00015140048,0.12963891,0.00013605319,0.1309781,0.025369972,0.0028207125,0.0010034346,0.0005453705,0.00211043,0.040635355,0.00015647817,0.12460151,0.17863001,0.0010695187,0.0009980344,0.00018704479,0.00033369623,0.00037517867,0.0012107438,0.0013253775,0.0019363624,0.004932636,0.00058057037,0.00032628342,0.014706025,0.00017770063,0.000100051104,0.00025881955,0.00016776689,6.26873e-05,0.010241294,0.06510738,0.19534722,0.00022959118,1.8260098e-05,8.55248e-05
52,0.0006933258,8.2653554e-05,0.00025640882,0.0004456356,0.00011030569,0.00037288785,0.00071180606,0.0040601767,0.0003626912,0.0023455538,0.0008327652,0.00037222973,0.00029342689,0.00018217208,0.0028686677,0.00028752562,0.0037055144,0.0013574188,3.2694104e-05,0.039060857,9.0804555e-05,0.0004430438,5.9204107e-05,0.00015927925,0.13200404,0.00016872726,0.13098484,0.021031747,0.0026643686,0.0018166896,0.0005307842,0.0021453197,0.038215622,0.00015713304,0.13428785,0.17804919,0.0012137892,0.001059015,0.00018619093,0.00042836048,0.00038488608,0.0011549775,0.0015002554,0.002000075,0.004681479,0.0008926905,0.0003192855,0.020135637,0.00017005943,0.00010100894,0.00025825508,0.00020746946,6.228285e-05,0.009673106,0.0641866,0.18980399,0.00023559283,1.7559794e-05,8.4075735e-05
53,0.00068433664,8.0605845e-05,0.00025220186,0.0004455945,0.000110018336,0.00037047616,0.0006394333,0.003929538,0.0003424909,0.0022444786,0.0008044369,0.0003735046,0.0002514552,0.00016945726,0.0029540062,0.00023706538,0.002854408,0.0013075483,3.1148134e-05,0.03630493,8.99439e-05,0.0004292312,5.730392e-05,0.00014825621,0.113731675,0.00019059371,0.14132972,0.017039616,0.0025350056,0.001229897,0.00051266316,0.0021025906,0.058252253,0.00015230823,0.13706617,0.17684272,0.0011463522,0.0010876119,0.00018209466,0.00047563028,0.00037207527,0.0010896341,0.0013244204,0.0020383557,0.0043321126,0.0012618691,0.00030740423,0.024500096,0.00016103916,9.483013e-05,0.00024751807,0.00024233099,6.0201666e-05,0.00891917,0.06367463,0.18205333,0.00023514008,1.6810465e-05,8.024877e-05
54,0.0006962326,8.0485435e-05,0.0002476052,0.0004445939,0.000109682434,0.00036672878,0.0006206952,0.0038555623,0.00032646858,0.0021631808,0.00077687966,0.00038441952,0.00022837325,0.00015662104,0.0029181938,0.00021858783,0.0021519281,0.001318539,2.979256e-05,0.033791676,8.226805e-05,0.00041481436,5.5600154e-05,0.00014049611,0.106541984,0.00020633647,0.15246208,0.014442682,0.0024395918,0.0009174274,0.00049798505,0.0022701905,0.059604038,0.00014728068,0.14553544,0.17449112,0.0011330163,0.0010968763,0.0001781617,0.00043474912,0.00035964386,0.001040279,0.0012139848,0.0020697434,0.0040108575,0.0016941346,0.00029472125,0.02806118,0.00015239861,8.8510125e-05,0.00023945802,0.0002762077,5.8263617e-05,0.008225473,0.063108176,0.17479932,0.00023333947,1.8763238e-05,7.7205106e-05
55,0.0007049467,7.9889876e-05,0.00024300904,0.00043932523,0.000108884225,0.00036255046,0.00062196463,0.0038253898,0.00031372925,0.0020833395,0.0007518223,0.00038586196,0.00020648012,0.0001472361,0.0028320686,0.00020765749,0.0016144325,0.0013015015,2.8404012e-05,0.03130479,5.7514364e-05,0.00040238063,5.4159016e-05,0.00013214267,0.101487964,0.00021616729,0.1627232,0.012397364,0.0023547537,0.0006103226,0.00048847904,0.002390652,0.0578757,0.00014218118,0.15520415,0.1711507,0.0011118336,0.0010910115,0.00017496035,0.000277653,0.00034387308,0.0010074198,0.0011727717,0.0021029045,0.0037629602,0.0022050883,0.000283846,0.03179802,0.0001452652,8.1431725e-05,0.00022884241,0.000310005,5.682668e-05,0.007681309,0.06189495,0.1686933,0.00023057748,1.9525403e-05,7.451106e-05
56,0.00069693476,7.928214e-05,0.00023958465,0.000431404,0.00010833285,0.0003594758,0.0006494505,0.0038205935,0.00030776768,0.001985335,0.0007408637,0.00038388965,0.00019624455,0.00014129156,0.002836094,0.00020139477,0.0012226128,0.0012359697,2.7609092e-05,0.028634781,5.5244644e-05,0.00039240703,5.3511387e-05,0.00013218347,0.103982784,0.00022443487,0.17269823,0.01040299,0.0022536537,0.00073618203,0.00048303616,0.0025433963,0.04427945,0.00013910492,0.1686893,0.16660939,0.0011742286,0.0010769083,0.00017381247,0.00029567082,0.00033886835,0.0009931758,0.0011639763,0.0021409227,0.0035019845,0.0027993417,0.00027603272,0.0368034,0.00014059807,7.84534e-05,0.00022458535,0.000344166,5.6199064e-05,0.0072939955,0.059550617,0.16327742,0.00023044605,1.8236899e-05,7.282145e-05
57,0.00067963783,7.94621e-05,0.0002364388,0.00042349639,0.00010778219,0.00035738928,0.0007196085,0.0038089275,0.00030574706,0.0018659236,0.0007329437,0.00038341116,0.00019237296,0.00013764545,0.0028663583,0.00019870179,0.00094484887,0.0011720277,2.7016753e-05,0.025702864,6.0920578e-05,0.00038374795,5.30957e-05,0.00013543954,0.10883553,0.00022613001,0.18006863,0.008582053,0.0021223517,0.0009791404,0.0004795864,0.0026564966,0.029243914,0.00013608085,0.18386795,0.1608091,0.0012562689,0.0010492819,0.00017277696,0.0003843236,0.00033678726,0.0009815624,0.0011497755,0.0021841577,0.0031674944,0.0034524614,0.0002697668,0.043678023,0.00013705931,7.717845e-05,0.00022263083,0.0003693867,5.5805598e-05,0.007019006,0.055814836,0.15832046,0.00022959366,1.6983722e-05,7.1615716e-05
58,0.00066430407,8.204535e-05,0.00023356835,0.00041548448,0.00010807202,0.0003577779,0.000865322,0.003742119,0.00030990737,0.0017281043,0.00073250214,0.00040387266,0.00022300982,0.00013534437,0.0029783503,0.00020042538,0.000749058,0.0011190524,2.7062397e-05,0.022451874,8.699195e-05,0.00037502035,5.3353553e-05,0.00014915912,0.11108204,0.00022504547,0.18431109,0.007204077,0.001954243,0.0016492595,0.00047632106,0.0028696125,0.020702718,0.00013376928,0.19646591,0.15460306,0.0014565414,0.0010160378,0.00017258458,0.00059255655,0.00034781947,0.0009845106,0.0011147392,0.002232754,0.0027634357,0.0041325195,0.00026431907,0.052846223,0.00013459647,8.131278e-05,0.00023099284,0.00038368444,5.600402e-05,0.0068487017,0.05040995,0.15374385,0.0002296666,1.6397253e-05,7.1904746e-05
59,0.000653344,7.982045e-05,0.0002289669,0.0004058956,0.000107397675,0.00035286674,0.00083019305,0.0035433911,0.00030290932,0.0015380876,0.00070861,0.00038704142,0.000193245,0.00013128303,0.0029282358,0.00019486496,0.00060682965,0.0010699014,2.6217174e-05,0.018683149,7.0179e-05,0.00036347102,5.2600877e-05,0.00014307714,0.087446116,0.00021197864,0.18679416,0.005771718,0.0017147026,0.0012813787,0.0004715275,0.0025825454,0.04767596,0.00012883027,0.20398752,0.14812638,0.0012646515,0.00097008765,0.0001689484,0.0005013057,0.0003280748,0.0009603861,0.0010490186,0.0022862256,0.0022966247,0.004821491,0.0002566707,0.06514267,0.0001300333,7.856505e-05,0.00022423409,0.0003853889,5.4690696e-05,0.0066507477,0.042956885,0.14937083,0.00022310777,1.583865e-05,6.912585e-05
60,0.0006365733,7.894797e-05,0.00022329445,0.00039384727,0.00010653173,0.00034987225,0.0008809719,0.0031625598,0.00029773015,0.0012558843,0.00068773754,0.00037047025,0.00018980335,0.00012716811,0.0029108373,0.00019228715,0.0005026859,0.001026311,2.6098287e-05,0.014404657,6.455009e-05,0.00034928552,5.2796247e-05,0.00015043098,0.089970686,0.00020541037,0.19025363,0.0047282553,0.0013884003,0.0015105348,0.00046713464,0.0023074085,0.051877484,0.00012523819,0.20624723,0.14065883,0.0011455313,0.00093577465,0.0001671959,0.00046796573,0.00031652942,0.0009412108,0.0009997276,0.0023451815,0.0018090567,0.0054907463,0.00024857753,0.08050311,0.00012584646,8.234066e-05,0.00022821139,0.0003808714,5.3451644e-05,0.006452899,0.033868894,0.14495304,0.00021882422,1.5795074e-05,6.761386e-05
61,0.00060356065,8.037325e-05,0.00021647502,0.00037905425,0.00010529341,0.00035185978,0.0010411136,0.0026574049,0.0002980855,0.0009148054,0.00066920917,0.00036471162,0.00024030394,0.00012359775,0.0030301572,0.00019635906,0.00042815116,0.000995485,2.775843e-05,0.010216732,7.5640164e-05,0.0003333661,5.5525656e-05,0.00018940837,0.093733005,0.00020468062,0.19816594,0.0041644643,0.0010300206,0.0027586883,0.0004692234,0.0023470167,0.050433304,0.00012469644,0.20624872,0.1323,0.0011251706,0.0009079503,0.00017412886,0.0006347282,0.0003261018,0.0009263121,0.000967391,0.0024109788,0.0013619885,0.0060855085,0.00024087397,0.096403696,0.00012324385,0.00010028195,0.00025800106,0.00036725847,5.2460342e-05,0.0062409476,0.02485465,0.1405577,0.00022037634,1.6686074e-05,6.9280635e-05
62,0.00055933703,8.623313e-05,0.00020937645,0.00036156157,0.000104445084,0.00037341414,0.0014754985,0.0021851247,0.00032089849,0.0006202536,0.0006635908,0.00036681566,0.00037106374,0.00012232986,0.003204827,0.00021377,0.00037758777,0.0009999904,3.395683e-05,0.006882237,0.00010434093,0.000316935,6.4403575e-05,0.00030095104,0.09207414,0.00021495615,0.20839591,0.0041548274,0.0007378364,0.0060718358,0.00050299155,0.0032179498,0.05001232,0.00013160829,0.20272723,0.12459303,0.0011587366,0.0008933576,0.00021674982,0.0010856623,0.0003646501,0.00092839706,0.0009782757,0.0024860385,0.0010140595,0.006558536,0.00023538661,0.10949571,0.00012474446,0.00015430618,0.00034859547,0.0003460526,5.240609e-05,0.00601554,0.017672086,0.13638355,0.00023606904,1.9614665e-05,7.784287e-05
